"Kód kategorie výrobku","Název kategorie","Stimulus","Dopad na produkci TI - (mil. Kc), DOM","Dopad na produkci TII - (mil. Kc), DOM","Dopad na pridanou hodnotu TI - - (mil. Kc), DOM","Dopad na pridanou hodnotu TII - - (mil. Kc), DOM","Dopad na pocet pracovních míst TI"
"01A","Rostlinné výrobky",1000,1044.5544488299,1046.46168964795,419.380382016714,420.146124179574,894.928610293654
"01B","Živocišné výrobky",0,128.032824333127,131.379329568392,43.0887193732082,44.2149666907562,71.4250774582354
"020","Lesnické výrobky",0,7.2281981031665,7.65181147058579,3.91831464523002,4.14795008656457,2.07670527871694
"030","Ryby a jiné produkty rybolovu",0,0.00252846958535895,0.0107950364782945,0.000922207343758174,0.00393726781372666,0.00194068908054605
"051","Cerné uhlí",0,0.594286057870055,0.732407552871223,0.269189859649937,0.331753847752336,0.399705137741405
"052","Hnedé uhlí a lignit",0,0.505965980727029,0.970154879580925,0.329144536210765,0.63111195229655,0.23253992043515
"060","Ropa a zemní plyn",0,0.223276755245458,0.258419485982112,0.205686381447463,0.238060468537085,0.0362975967260228
"070","Rudy",0,0.0259539634952962,0.0288343874560422,0.00963812745524843,0.0107077865562121,0.0235300606660936
"081","Kámen, písek a jíl",0,0.363053683099464,0.410435492197977,0.136004327258494,0.153754129479803,0.132894397557048
"089","Produkty težby a dobývání j. n.",0,0.000254589031907185,0.000463462602641212,0.000196805139484993,0.000358270823670576,6.93406709066298e-05
"090","Podpurné služby pri težbe",0,0.13516397374504,0.202838453455007,0.0527582151898956,0.0791734252823238,0.069203336900307
"101","Maso a masné výrobky",0,35.0805300986966,37.2382126703688,6.2016979039402,6.58314298029626,11.4799005457857
"102","Ryby a rybí výrobky",0,4.85916219852875e-05,0.0214699688184611,2.16114743805079e-05,0.00954892349983632,0.000154939225345065
"103","Ovoce a zelenina",0,0.797845702426157,1.3097827514439,0.235034828395153,0.385844735748313,0.205981477437297
"104","Rostlinné a živocišné oleje a tuky",0,0.174444217093139,0.205564405021272,0.0071815529204424,0.00846271477392288,0.0198259965239564
"105","Mlécné výrobky a zmrzlina",0,0.000465080745609442,1.14989837401329,5.98883409389772e-05,0.148072149875485,9.65025399016694e-05
"106","Mlýnské a škrobárenské výrobky",0,3.45245250912859,3.71983891522985,0.580154390709236,0.6250863331778,1.18225736266207
"107","Pekarské, cukrárské a jiné moucné výrobky",0,3.14701777452622,4.22031390108184,0.97987228781405,1.31405951088696,1.40502259619013
"108","Ostatní potravinárské výrobky",0,3.27128090232589,3.47374359997992,0.889182197929394,0.944214532930258,2.69825542809819
"109","Prumyslová krmiva",0,84.1020111297252,84.6616984447887,17.2731972193911,17.3881479707991,11.4810476925505
"110","Nápoje",0,0.946540960089609,3.3255415723504,0.340698984750958,1.19699905785337,0.225420699618581
"120","Tabákové výrobky",0,0.000379976195754787,0.0278596195387211,0.00019225217122629,0.0140958102262647,0.000155638870784136
"130","Textilie",0,0.108899090740785,0.174283718156326,0.0322150750009543,0.0515574832963088,0.0530875654553371
"140","Odevy, kožešiny",0,1.07081580175108,1.35374108468996,0.497343262910311,0.628748667225923,1.63330128027395
"151","Cinené a uprav.usne; brašn.a sedlárské výr.; kožešiny",0,0.00420615152838683,0.0116915519258364,0.00131442235262088,0.00365360997682389,0.00408492501089122
"152","Obuv",0,0.0820105829132828,0.0917087114608424,0.0593715458406581,0.0663925041508663,0.135744740075777
"160","Drevené výrobky",0,2.19284719587456,2.83788308378688,0.575247566164498,0.74445923093913,1.41063617048659
"171","Bunicina, papír a lepenka",0,0.162900502379646,0.202065947419783,0.0357479486897444,0.0443426693889038,0.0232532242925621
"172","Výrobky z papíru a lepenky",0,0.634045610560983,0.871734104671147,0.153008841551177,0.210368186885438,0.223586291764025
"181","Tisk a služby související s tiskem",0,1.67681137066611,2.23506670068944,0.644717102098904,0.859360660044801,1.01669678345346
"182","Rozmnožování nahraných nosicu",0,0.094388611815646,0.139738900214401,0.00873968627922648,0.012938787056889,0.0331037912943762
"191","Koksárenské produkty",0,0.0215937129774052,0.0267259730377337,0.00411291440350442,0.00509044644473988,0.00396693696238625
"192","Rafinované ropné produkty",0,34.5923873825983,35.7033340035694,1.57231285349986,1.62280823077422,0.502914422279739
"201","Zákl. chem.látky,hnojiva a dusík.slouc., plasty a synt.kaucuk",0,3.08560655608117,3.24500604955165,0.741328448263735,0.779624769262798,0.399482115633325
"202","Pesticidy a jiné agrochemické prípravky",0,0.0412314489551816,0.0422834169611371,0.00816355109748077,0.00837183372608467,0.0180370351951095
"203","Náterové barvy, laky, tiskarské barvy a tmely",0,0.32706483130116,0.34667326505111,0.0546702949153701,0.0579479290519219,0.0403578280577694
"204","Mýdlo, cisticí  prostredky, parfémy a toal.prípravky",0,0.047381096501119,0.188547421177613,0.0184898553834225,0.0735781737429603,0.0268837197777913
"205","Ostatní chemické výrobky",0,0.939684186239107,1.11416741376078,0.0947315469484081,0.112321569534436,0.0163931269706842
"206","Chemická vlákna",0,0.00320748993485802,0.0038681426459489,0.0017682603269629,0.00213247221932982,0.00270909419713177
"211","Základní farmaceutické výrobky",0,0.0769066400379255,0.0867364987494012,0.0144623490292682,0.0163108610371214,0.040246651298592
"212","Farmaceutické prípravky",0,0.972054941648783,1.37594426379781,0.423637537356181,0.599659149374787,0.200497955105789
"221","Pryžové výrobky",0,0.338581188155859,0.441412958194312,0.0957999172678995,0.124895671570884,0.0854317527139727
"222","Plastové výrobky",0,1.84842553221179,2.24480883743379,0.585854737988744,0.711487625750295,0.644894017857445
"231","Sklo a sklenené výrobky",0,0.0205473417622584,0.0268764928754205,0.00835407470862988,0.0109273614068968,0.0101353502794888
"232","Žáruvzdorné výrobky",0,0.157434888557846,0.195820257133671,0.064846478193154,0.0806571792968921,0.0937875628775097
"233","Stavební výrobky z jílovitých materiálu",0,0.0820109345777345,0.133551804459224,0.0346871900481385,0.0564868190614015,0.0336434329418113
"234","Ostatní porcelánové a keramické výrobky",0,0.00602759055045569,0.0402824902612263,0.00222432618495678,0.0148652097605632,0.00486422508862337
"235","Cement, vápno a sádra",0,0.184214687247694,0.298065425391813,0.0881902633968304,0.142694748000455,0.064402903472766
"236","Betonové, cementové a sádrové výrobky",0,0.588302861020043,0.743147264469663,0.182676556085644,0.23075798527038,0.225926822646438
"237","Rezaný, tvarovaný a upravený kámen",0,0.00266388714233679,0.00426294910988011,-0.00304714621610105,-0.0048762686088149,0.000345406325738162
"239","Ostatní nekovové minerální výrobky",0,0.224636805406246,0.257770597026799,0.0748373172301599,0.0858757758214001,0.0552227984833162
"241","Surové železo, ocel a feroslitiny",0,0.389982047236058,0.440283009197133,0.0676237423813087,0.0763460395159991,0.0775579161440725
"242","Ocelové trouby, duté profily a související potrubní tvarovky",0,0.0464521835990526,0.0548097573580597,0.014239989032079,0.0168020162489326,0.0105020158971255
"243","Ostatní výrobky získané jednostupnovým zprac.oceli",0,0.0849584878206696,0.0976169057345554,0.0142044502461265,0.016320846995466,0.00538239566611324
"244","Drahé a jiné neželezné kovy",0,0.223601283857441,0.251097574717119,0.0429858267501693,0.0482718017444807,0.0426353545184179
"245","Odlévání kovu a práce s tím související",0,0.596953717397572,0.700613515480993,0.175354305464857,0.205804223721149,0.232389088970967
"251","Konstrukcní kovové výrobky",0,1.06954809956144,1.2092293531423,0.389592034100463,0.4404721242344,0.450007826880477
"252","Kovové nádrže, zásobníky a podobné nádoby",0,0.671214872630372,0.706825332666703,0.306369498476283,0.322623546511729,0.341811136030642
"253","Parní kotle, krome kotlu k ústrednímu topení",0,0.00595864710413046,0.00815618583943887,0.00429708345596468,0.00588184039463111,0.00400795470067873
"254","Zbrane a strelivo a jejich díly",0,0.000167194136258728,0.000402226572821051,8.67912901112144e-05,0.000208797772178622,9.9170144146797e-05
"255","Kování, lisování, ražení, válcování kovu; prášková metalurgie",0,0.482536840662197,0.556106715200289,0.221724624710392,0.255529821427731,0.20927489326827
"256","Povrchová úprava a zušlechtování kovu; obrábení",0,1.49507619130202,1.65349663830615,0.41091585987395,0.454457101839435,0.937381772387962
"257","Nožírské výrobky, nástroje a železárské výrobky",0,0.14836232830785,0.20033869894371,0.0134100654570254,0.0181080675738379,0.0159151209836368
"259","Ostatní kovodelné výrobky",0,0.4483037286442,0.539210464520652,0.210223795697421,0.25285283902081,0.351059950591041
"261","Elektronické soucástky a desky",0,0.0053630911544846,0.00650587855190626,0.00196432315003221,0.00238288842808894,0.00238046628490105
"262","Pocítace a periferní zarízení",0,0.0134499079869106,0.128738623013326,0.00156933199747537,0.0150211912678026,0.000791624784707898
"263+265+266+268","Komunikacní zarízení; Mericí, zkušební, navigacní a casomerné prístroje; Ozarovací a elektroterapeutické prístroje; Magnetická a optická média",0,0.914699565071172,1.46823165450601,0.182328755175657,0.292665329795742,0.101763771866689
"264","Spotrební elektronika",0,0.0135896961521206,0.0430993244711819,0.00236196596204327,0.00749090606945656,0.00321457999181278
"267","Optické a fotografické prístroje a zarízení",0,2.40508148566893e-05,0.000148333911122039,1.37309190543347e-05,8.46857347148513e-05,2.31329395088837e-05
"271","Elektr. motory,transformátory a elektr.rozvodná a kontr.zar.",0,0.391944497482348,0.472503013071375,0.153598955419045,0.18516899639185,0.171781598467304
"272","Baterie a akumulátory",0,0.00155802890295136,0.00342438905883004,0.000391360376799734,0.0008601703022543,0.000448274100937866
"273","Elektrické vedení a elektroinstalacní zarízení",0,0.609515093301944,0.750440889935993,0.210233373808914,0.258841367292035,0.224431473437956
"274","Elektrická osvetlovací zarízení",0,0.394980956213622,0.650327257261704,0.0546484066335756,0.0899773719230006,0.086270596158018
"275","Spotrebice prevážne pro domácnost",0,1.1628403646263e-05,0.000903368209142181,1.99036030555317e-06,0.00015462382279386,4.46241544894333e-06
"279","Ostatní elektrická zarízení",0,0.645040761044811,0.679165065650117,0.145516278377532,0.153214461358003,0.228056909220378
"281","Stroje a zarízení všestranne použitelné",0,5.50458386910647,5.65776608836234,1.97494568323808,2.02990470827284,2.17884931612083
"282","Ostatní všestranne použitelné stroje a zarízení",0,0.0378404834491092,0.102489649351715,0.0113202259723175,0.0306604431215931,0.010649390331409
"283","Zemedelské a lesnické stroje",0,0.661939123420228,0.68291840175442,0.205409011189085,0.211919176045063,0.22966817357471
"284","Kovoobrábecí a ostatní obrábecí stroje",0,0.151615779201421,0.160233447753237,0.050801729781577,0.0536892423572632,0.065138594744547
"289","Ostatní stroje pro speciální úcely",0,0.249049408327354,0.26592497656923,0.0793778334303222,0.0847564691554268,0.12276847687873
"291","Motorová vozidla (krome motocyklu)",0,0.00804190335720161,0.151653317868633,0.00125507107215732,0.0236679904991834,0.000641075707457767
"292","Karoserie motorových vozidel; prívesy a návesy",0,9.24633590797905e-06,0.000153906656558642,2.06607627041772e-06,3.43901513139644e-05,3.21289994086663e-06
"293","Díly a príslušenství pro mot.voz. (krome motocyklu)",0,4.46470568511809,5.2967226485732,0.904458895613253,1.07300867178471,0.742904297942039
"301","Lode a cluny, vc. souvisejících služeb a prací",0,0.000128978790466383,0.000879098176650975,-4.79536528657065e-05,-0.000326844193883055,8.30921053966121e-05
"302","Železnicní lokomotivy a vozový park",0,0.128244507664235,0.144196759490989,0.0452390874413654,0.0508663484322737,0.0360388445180847
"303","Letadla a kosmické lode a související zarízení",0,0.297985754015398,0.311249271667358,0.116651224734289,0.121843437977832,0.139917331550708
"304+309","Vojenská bojová vozidla; Dopravní prostredky a zarízení j. n.",0,0.0520433097905504,0.125621321637776,0.0104158994099294,0.0251417339747873,0.00966199817875325
"310","Nábytek, vc. souvisejících služeb a prací",0,0.355026233292949,1.3168998041333,0.108655186079739,0.403034986849567,0.276630185828601
"321","Klenoty, bižuterie a príbuzné výrobky",0,0.00315350681064836,0.00330692257312705,0.000821139332599126,0.000861087150814251,0.00207275473956083
"322","Hudební nástroje",0,0.000609470122044042,0.00502068431140298,0.000246521098692254,0.00203078800398452,0.000631334521041138
"323","Sportovní potreby",0,0.00637671727146348,0.0566214758464947,0.00221818345001716,0.0196961563907343,0.00540579522263442
"324","Hry a hracky",0,0.048771455229397,0.162427076312736,0.0157771904123359,0.0525439091175695,0.017430390551746
"325","Lékarské a dentální nástroje a potreby",0,0.0103738935943408,0.0113981330679744,0.00421870912091938,0.00463523242242892,0.010183327074678
"329","Výrobky zpracovatelského prumyslu j. n.",0,0.0185856907029428,0.0229592969420729,0.00701313984390069,0.00866348002589453,0.0155642107888057
"331","Opravy a údržba kovodelných výr.,stroju a zarízení",0,29.7393300820047,30.4636561853269,11.9227671667806,12.213156071269,15.6162033997332
"332","Instalace prumyslových stroju a zarízení",0,0.130163760260103,0.136703223378367,0.0445834643704387,0.0468233498835211,0.0502634233500386
"351","Elektrina, prenos a rozvod, obchod s elektrinou",0,4.77051987516123,9.41195666950194,2.70152617976443,5.32995313107432,0.322305817936795
"352","Vyrobený plyn; rozvod plynných paliv, obchod s plynem",0,4.82812282038369,7.73686110256474,0.237182814477832,0.380075354293605,0.0959078159214053
"353","Pára a horká voda; dodávání páry a klimatiz.vzduchu; led",0,2.18285367882944,5.02962526123042,0.587888664240426,1.35458446213412,0.495671958341051
"360","Prírodní voda; úprava a rozvod vody, obchod s vodou",0,1.90915310593081,2.89422268514348,0.686023829791799,1.03999292909743,1.03014604018402
"370","Služby související s odpadními vodami",0,0.820090784439184,1.4286025161563,0.467834244431715,0.814969746546145,0.18305556770021
"380","Sber, príprava k likvidaci a likvidace odpadu",0,0.834561333131772,1.2953682518896,0.262616694335576,0.407621722638315,0.405468766416834
"390","Sanacní a podobné služby",0,0.573406928724063,0.667440005368837,0.115458301417905,0.1343923232489,0.212572760554461
"410","Budovy a jejich výstavba",0,1.14669495716771,1.20469735875925,0.265358684279242,0.278781121410545,0.460642900291953
"421","Silnice a železnice a jejich výstavba",0,1.79983021694671,1.91556098346124,0.159654667984636,0.16992061247735,0.318033037511616
"422","Inženýrské síte a jejich výstavba",0,1.71898259888338,1.98160569871311,0.497212949865971,0.57317625877562,0.550805845345294
"429","Ostatní inženýrské stavby a jejich výstavba",0,0.0735719022236136,0.0854486232981834,0.0305572438748923,0.0354901034495523,0.0331462692070208
"430","Specializované stavební práce",0,10.6432996355643,14.5627915611034,4.53944637080955,6.21113879759733,8.1748002754167
"450","VO a MO s motorovými vozidly",0,15.4403345964637,18.7762260058238,6.74078863219203,8.19713912446644,11.0056182901341
"460","Velkoobchod, krome VO s mot.vozidly",0,64.5268078738703,74.1217787168059,30.2205582015183,34.7142777012896,34.996199428517
"470","Maloobchod, krome MO s mot. vozidly",0,63.7665152863037,69.9452397930951,36.7095553276489,40.2665668425164,91.0574267625846
"491","Železnicní osobní doprava mezimestská",0,0.115618407594334,0.885349957408882,0.053584542882055,0.41032456462172,0.0824917851937105
"492","Železnicní nákladní doprava",0,1.05743366857309,1.17451519122454,0.421553860997948,0.468229287922682,0.508634596965901
"493","Ostatní pozemní osobní doprava",0,0.252354928942996,2.15505666486732,0.135936369347951,1.1608672752627,0.220234312564511
"494","Silnicní nákladní doprava a stehovací služby",0,9.19334435133264,10.5110391217148,2.88497806290506,3.29848596175866,5.73178662552912
"495","Potrubní doprava",0,0.696925120991251,0.779302418418048,0.504644622266405,0.56429415833729,0.044324060468997
"500","Vodní doprava",0,0.0334305539054071,0.0401664048024051,0.00589795373489382,0.00708631983460153,0.0197832708237694
"511","Letecká osobní doprava",0,0.0150383888082939,0.118058317842032,0.00157818582716617,0.0123894897500333,0.00163023511543997
"512","Letecká nákladní doprava a kosmická doprava",0,0.00517166146159138,0.00663495290491873,-0.00262442521931503,-0.00336699102637667,0.00105169981215198
"521","Skladování",0,2.98378049477486,3.35471787295347,0.981004707503425,1.10296117005804,1.78599861553581
"522","Podpurné služby v doprave",0,8.67552418100321,9.96347953229273,2.97782220791308,3.41990524149721,2.2263751258407
"531","Poštovní služby, poskytované na základe pošt. licence",0,0.50657441436479,0.717379623199732,0.417409640170115,0.59110993744256,1.15663860807235
"532","Kurýrní a ostatní poštovní služby",0,1.39948107160356,1.86348493254195,0.385331554031535,0.513089858477306,0.71115604133234
"550","Ubytování",0,0.000845378569947663,0.544428349523734,0.000378924436815171,0.244029376971628,0.000689307575652929
"560","Stravování",0,1.19974857017421,6.40593158656802,0.563507051807442,3.00878676763328,1.53581623619501
"581","Vydávání knih, periodik  a ost. vydavatelské služby",0,0.464416205730502,0.748040449802149,0.180567570445936,0.290842233645999,0.229648485347071
"582","Vydávání softwaru",0,0,0.00212668520482742,0,0.00142935151534753,0
"591","Služby v oblasti kinematografie, videa a telev.programu",0,0.0686996698129208,0.289763911797596,0.0267943255805987,0.113014059825255,0.0138933540047549
"592","Porizování zvuk.nahrávek a hudební vydav.služby",0,0.010098843112606,0.0175189847452355,0.00610707066606919,0.0105942509101255,0.00248490677939687
"601","Rozhlasové vysílání",0,0.0486786963546505,0.0948592265474536,0.00446337617005391,0.00869769412469488,0.00825724591459974
"602","Tvorba tel. programu a tel. vysílání;reklamní cas v televizi",0,0.0400084823802727,0.625254126125785,0.0205317133848295,0.320870419134582,0.00910503974782126
"610","Telekomunikacní služby",0,2.5113590845507,6.28618948883043,1.25884951812257,3.1510295192442,0.427946739374529
"620","Služby v oblasti programování a poradenství",0,3.16231277487393,3.96019807576674,1.90232678961904,2.38230416408736,1.361859978405
"630","Informacní cinnosti",0,1.10688656543043,1.37596430907856,0.64173017239174,0.7977310781855,0.367724521799103
"640","Financní služby",0,14.8226853936098,20.0796277953574,9.38715890720629,12.716363594537,3.77238717310851
"65A","Pojištení a  zajištení",0,2.90461725257862,5.77637124831849,1.0160073721781,2.02051949099974,0.588351504566524
"65B","Penzijní financování",0,0,0.152194318119829,0,-5.45303898673698e-05,0
"660","Pomocné cinnosti s financními službami",0,1.47457559244372,3.37669578432536,0.576090921967551,1.31921604939368,0.727104133086353
"681","Nákup nemovitostí a jejich následný prodej",0,0.242286127099275,0.264264923457277,0.0829584995855955,0.0904840149355113,0.363091274153655
"682","Pronájem a správa vlastních nebo pronajatých nemovitostí",0,16.220371337161,39.0289404102941,10.0838132727383,24.2633500275413,0.511496926243668
"683","Služby v oblasti nemov.na základe smlouvy nebo dohody",0,2.3736287184679,3.40419518881735,0.820906016517539,1.17732157946926,1.81426543488855
"690","Právní a úcetní služby",0,4.40874311151704,5.2905180372653,2.4907577337749,2.98892414088963,4.20706976445417
"700","Cinnosti vedení podniku",0,2.22541456362211,2.68150203996704,0.932005412811876,1.12301521548762,0.985441338135839
"711","Architektonické a inženýrské služby a techn.por.",0,1.65961601517276,2.06461557497709,0.521764446257302,0.649091713000846,0.801462860159741
"712","Technické zkoušky a analýzy",0,0.403443861732273,0.605041668686827,0.254116062380353,0.381095911987787,0.33863440233593
"721","Výzkum a vývoj v oblasti prír. a technických.ved",0,0.156943523652207,0.198351547090349,0.134471074413474,0.169949960521604,0.122500067228215
"722","Výzkum a vývoj v oblasti spol. a humanitních ved",0,0,0,0,0,0
"731","Reklamní služby",0,5.86031584670757,7.29973964507871,1.35214134515137,1.68425730645505,1.79852544502546
"732","Pruzkum trhu a verejného mínení",0,0.327241386142312,0.390073735957865,0.159363413315444,0.189962164443096,0.155811885818699
"741","Specializované návrhárské služby",0,0.252821526606566,0.290718819975983,0.0927625164894637,0.106667377947552,0.180744407748549
"742","Fotografické služby",0,0.0354105299025376,0.108913083573538,0.0153445629577663,0.0471956695485333,0.0319131936158672
"743","Prekladatelské a tlumocnické služby",0,0.214435181117183,0.271529844975242,0.107198495707201,0.135740743516563,0.0948250320060493
"749","Ostatní odborné, vedecké a technické služby j. n.",0,4.66727162128971,5.34494338590178,1.4182668147818,1.62419427155971,3.06005152991889
"750","Veterinární služby",0,5.68134051374132,5.84467032456515,2.10345572818851,2.16392684857469,4.66804003085343
"770","Pronájem a leasing",0,0.985091348306574,1.3921983384611,0.549209346117949,0.776180138468498,0.300317461412706
"780","Cinnosti v oblasti zamestnávání",0,0.71230116647206,0.82143331410565,0.130201337438404,0.150149573168236,0.22431802175227
"790","Cinnosti cestovních kancelárí a agentur",0,0.49825488014541,2.98668975073707,0.0551735791205794,0.33072704320091,0.109940177942533
"801","Soukromé bezpecnostní služby",0,1.31627868537281,1.69119328597676,0.727378893190603,0.934557639043392,3.45761417045182
"802","Služby související s provozem bezp. systému",0,0.260003639326392,0.344123809902338,0.121750117318735,0.161140491480523,0.446792174214654
"803","Pátrací služby",0,0.0144016855203968,0.0195835836618355,0.00983375002494053,0.0133720505179934,0.0210632581179371
"810","Úprava krajiny",0,2.82223799232362,3.64816388174391,1.31127070204286,1.69501311632588,3.79498761279818
"820","Administrativní a kancelárské služby",0,2.55173315221819,3.09240163678665,1.04945016199714,1.27181064989686,1.97872493517713
"841","Správní služby a hosp.a sociální politika státu",0,0.323317370434039,0.41400541838619,0.220067330047328,0.281794531877659,0.245882016614949
"842","Služby pro spolecnost jako celek",0,0.89168937676926,0.949349904692485,0.714652751729453,0.760865318594168,0.940511593780075
"843","Služby v oblasti povinného sociálního zabezpecení",0,0.783980776228217,0.849525883881973,0.500214650629098,0.54203534843142,0.82060155093783
"85A","Predškolní vzdelávání",0,0.0100862035410449,0.13625148051211,0.00776176775048872,0.104851378726557,0.0204325150166473
"85B","Primární a sekundární vzdelávání",0,0.374312053878316,0.568015028531409,0.306632014616185,0.465311204184402,0.524849688698909
"85C","Postsekundární vzdelávání",0,0.00761024084272481,0.258166292038947,0.00636694308295719,0.215989233628716,0.00741383030705599
"85D","Ostatní vzdelávání",0,0.604054927838985,1.14177617549752,0.365841343929072,0.691508191158324,0.661764059495718
"861","Ústavní zdravotní péce",0,0.0305055869992317,0.216359506612677,0.0171134089661978,0.121376084993244,0.0311526081601559
"862","Ambulantní a zubní zdravotní péce",0,0.00435820745503148,0.687465136688626,0.00286517913408202,0.451954337964131,0.00472785646430641
"869","Ostatní služby související se zdravotní pécí",0,0.173827664232781,0.249788049116945,0.119626747499528,0.171902050297913,0.177617333540463
"87A","Sociální péce ve zdravotnických zarízeních",0,0.00488212006166813,0.173040984891282,0.00387802171856889,0.137451903913575,0.00792761114093412
"87B","Sociální péce v domovech pro seniory",0,0.0020895102811557,0.280008189900704,0.0015592845419884,0.208954435917316,0.00450812619351868
"880","Ambulantní sociálné péce",0,0.00734244575626024,0.218089981031525,0.00501185137553696,0.148865188481883,0.0163443764912204
"900","Tvurcí, umelecké a zábavní služby",0,0.0995388736084549,0.475403271172676,0.0491117154980455,0.234560321553502,0.102676984586255
"910","Služby knihoven, archivu, muzeí a jiných kult.zar.",0,0.00796431909796255,0.127018672081597,0.00494155568069961,0.078810232596068,0.0104787480691843
"920","Služby související s hazardními hrami a sázením",0,0.00399042175754147,1.6473555486057,0.0015358192588412,0.634028313655324,0.00128619433521986
"931","Sportovní služby",0,0.056535770345552,0.705222077566434,0.0180141425402912,0.224706782099088,0.0450477713352491
"932","Zábavní a rekreacní služby",0,0.0553575041127409,0.266947073024127,0.0137586328774957,0.06634740554742,0.0301102743657065
"94A","Cinnosti profesních a podnikatelských organizací",0,0.300889752868408,0.334379651117603,0.0384296278497967,0.0427069563868273,0.278211528038528
"94B","Cinnosti odborových organizací",0,0.0218396661539765,0.17266587004075,0.0114928456299506,0.0908632108178148,0.0304537592994199
"950","Opravy pocítacu a výrobku pro osobní spotrebu",0,0.756679428181512,1.12502996314863,0.390369146504663,0.580400325619998,0.656274206878091
"960+970+980+990","Poskytování ostatních osobních služeb; cinn. dom. jako zamestnav. dom. pers.; cinn. dom. produk. blíže neurcené výr. a služby pro vl. potrebu; cinnosti exteritoriálních org. a orgánu",0,0.194796128364787,1.87023518693448,0.137643859196312,1.32151696697137,0.378032192947456
